DATE, EX_NUM, m, n, t, ERROR_UXY, ERROR_VXY, ERROR_DXY, MEAN_METHOD, BOOL_ALPHA_THETA, LOW_RANK_APPROX_METHOD, LRA_ITE, APF_METHOD, APF_ITE, error_min, error_max, SUBRESULTANT_FORMAT, RANK_REVEALING_METRIC 
25-Jul-2017 18:29:50,4,10,12,8,9.954680e-07,2.193005e-07,1.098962e-06,Geometric Mean Matlab Method,0,Standard SNTLN,4,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:29:51,1,7,7,4,1.230977e-01,1.882061e-01,8.184372e-02,None,1,Standard SNTLN,6,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:29:53,3,20,21,16,6.673676e-07,2.255620e-06,4.130703e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:29:53,1,7,7,4,1.230977e-01,1.882061e-01,8.184372e-02,None,1,Standard SNTLN,6,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:29:54,2,13,11,8,4.309218e-02,3.425688e-05,2.627715e-05,Geometric Mean Matlab Method,1,Standard STLN,41,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:29:55,4,10,12,8,3.162118e-04,1.447767e-04,2.584587e-04,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:29:56,1,7,7,4,1.230977e-01,1.882061e-01,8.184372e-02,None,1,Standard SNTLN,6,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:29:56,3,20,21,16,6.673676e-07,2.255620e-06,4.130703e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:29:58,2,13,11,8,4.309218e-02,3.425688e-05,2.627715e-05,Geometric Mean Matlab Method,1,Standard STLN,41,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:29:59,4,10,12,8,3.162118e-04,1.447767e-04,2.584587e-04,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:29:59,1,7,7,4,6.047044e-01,2.494676e-01,9.303831e-01,None,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:30:01,3,20,21,16,6.673676e-07,2.255620e-06,4.130703e-07,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:30:02,1,7,7,4,6.047044e-01,2.494676e-01,9.303831e-01,None,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:30:03,4,10,12,8,3.162118e-04,1.447767e-04,2.584587e-04,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:30:03,2,13,11,8,4.309218e-02,3.425688e-05,2.627715e-05,Geometric Mean Matlab Method,1,Standard STLN,41,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:30:04,3,20,21,16,6.673677e-07,2.255615e-06,6.630778e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:30:06,4,10,12,8,1.907149e-10,1.930165e-10,4.393929e-11,Geometric Mean Matlab Method,0,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:30:06,1,7,7,4,6.047044e-01,2.494676e-01,9.303831e-01,None,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:30:08,3,20,21,16,6.673677e-07,2.255615e-06,6.630778e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:30:08,4,10,12,8,1.907149e-10,1.930165e-10,4.393929e-11,Geometric Mean Matlab Method,0,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:30:11,4,10,12,8,1.907149e-10,1.930165e-10,4.393929e-11,Geometric Mean Matlab Method,0,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:30:12,3,20,21,16,6.673677e-07,2.255615e-06,6.630778e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:30:13,4,10,12,8,6.136564e-11,4.189078e-09,4.476773e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:30:14,1,7,7,4,7.907225e-10,7.010194e-10,8.936544e-10,None,0,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:30:16,2,13,11,8,9.999601e-01,9.844225e-01,1.166749e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:30:16,4,10,12,8,6.136564e-11,4.189078e-09,4.476773e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:30:16,1,7,7,4,7.907225e-10,7.010194e-10,8.936544e-10,None,0,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:30:18,3,20,21,16,2.403405e-06,2.273725e-06,8.365495e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:30:18,1,7,7,4,7.907225e-10,7.010194e-10,8.936544e-10,None,0,None,0,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:30:19,4,10,12,8,6.136564e-11,4.189078e-09,4.476773e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:30:21,1,7,7,4,1.176856e-10,1.193094e-10,8.078160e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:30:21,2,13,11,8,9.999601e-01,9.844225e-01,1.166749e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:30:22,4,10,12,8,6.188438e-11,1.806008e-10,1.632293e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:30:23,3,20,21,16,2.403405e-06,2.273725e-06,8.365495e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:30:23,1,7,7,4,1.176856e-10,1.193094e-10,8.078160e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:30:25,1,7,7,4,1.176856e-10,1.193094e-10,8.078160e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:30:25,4,10,12,8,6.188438e-11,1.806008e-10,1.632293e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:30:27,2,13,11,8,9.999601e-01,9.844225e-01,1.166749e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:30:27,1,7,7,4,7.907238e-10,7.010191e-10,8.936534e-10,None,0,None,0,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:30:28,4,10,12,8,6.188438e-11,1.806008e-10,1.632293e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:30:28,3,20,21,16,2.403405e-06,2.273725e-06,8.365495e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:30:29,1,7,7,4,7.907238e-10,7.010191e-10,8.936534e-10,None,0,None,0,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:30:31,4,10,12,8,6.136517e-11,4.189134e-09,3.827435e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:30:31,1,7,7,4,7.907238e-10,7.010191e-10,8.936534e-10,None,0,None,0,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:30:33,2,13,11,8,1.000000e+00,9.785582e-01,7.819907e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:30:33,1,7,7,4,1.176850e-10,1.193081e-10,8.078081e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:30:34,3,20,21,16,2.606862e-04,2.872428e-03,5.573950e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:30:34,4,10,12,8,6.136517e-11,4.189134e-09,3.827435e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:30:35,1,7,7,4,1.176850e-10,1.193081e-10,8.078081e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:30:37,4,10,12,8,6.136517e-11,4.189134e-09,3.827435e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:30:37,1,7,7,4,1.176850e-10,1.193081e-10,8.078081e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:30:39,2,13,11,8,1.000000e+00,9.785582e-01,7.819907e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:30:39,3,20,21,16,2.606862e-04,2.872428e-03,5.573950e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:30:40,1,7,7,4,1.176851e-10,1.193091e-10,8.078121e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:30:41,4,10,12,8,6.188432e-11,1.806019e-10,1.632304e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:30:42,1,7,7,4,1.176851e-10,1.193091e-10,8.078121e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:30:44,1,7,7,4,1.176851e-10,1.193091e-10,8.078121e-11,None,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:30:44,4,10,12,8,6.188432e-11,1.806019e-10,1.632304e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:30:45,2,13,11,8,1.000000e+00,9.785582e-01,7.819907e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:30:46,3,20,21,16,2.606862e-04,2.872428e-03,5.573950e-01,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:30:46,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:30:47,4,10,12,8,6.188432e-11,1.806019e-10,1.632304e-10,None,1,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:30:48,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:30:50,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:30:51,3,20,21,16,1.473891e-06,2.275401e-06,2.436171e-02,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:30:52,2,13,11,8,9.999080e-01,9.819728e-01,7.185086e+01,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:30:53,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:30:55,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:30:56,3,20,21,16,1.473891e-06,2.275401e-06,2.436171e-02,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:30:56,4,10,12,8,1.255922e-10,2.669057e-08,8.374482e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:30:57,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:30:58,2,13,11,8,9.999080e-01,9.819728e-01,7.185086e+01,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:30:59,4,10,12,8,1.255922e-10,2.669057e-08,8.374482e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:30:59,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:31:02,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:31:02,3,20,21,16,1.473891e-06,2.275401e-06,2.436171e-02,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:31:02,4,10,12,8,1.255922e-10,2.669057e-08,8.374482e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:31:04,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:31:04,2,13,11,8,9.999080e-01,9.819728e-01,7.185086e+01,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:31:05,4,10,12,8,6.188432e-11,1.806019e-10,1.632300e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:31:06,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:31:07,3,20,21,16,1.420584e-04,6.315071e-03,2.966954e+00,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:31:08,4,10,12,8,6.188432e-11,1.806019e-10,1.632300e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:31:08,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:31:11,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:31:11,2,13,11,8,1.000007e+00,9.943987e-01,2.149827e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:31:12,4,10,12,8,6.188432e-11,1.806019e-10,1.632300e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:31:13,3,20,21,16,1.420584e-04,6.315071e-03,2.966954e+00,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:31:13,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:31:15,4,10,12,8,1.257366e-10,2.671865e-08,4.199893e-02,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:31:15,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:31:18,1,7,7,4,9.590545e-07,5.186204e-07,1.385107e-07,None,0,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:31:18,2,13,11,8,1.000007e+00,9.943987e-01,2.149827e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:31:18,4,10,12,8,1.257366e-10,2.671865e-08,4.199893e-02,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:31:19,3,20,21,16,1.420584e-04,6.315071e-03,2.966954e+00,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:31:20,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:31:21,4,10,12,8,1.257366e-10,2.671865e-08,4.199893e-02,None,1,Standard STLN,2,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:31:22,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:31:24,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:31:25,2,13,11,8,1.000007e+00,9.943987e-01,2.149827e+02,Geometric Mean Matlab Method,1,Standard SNTLN,50,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:31:25,4,10,12,8,6.188432e-11,1.806019e-10,1.632300e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:31:25,3,20,21,16,4.625277e-06,2.420156e-05,1.750076e-04,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:31:27,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:31:28,4,10,12,8,6.188432e-11,1.806019e-10,1.632300e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:31:29,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:31:31,3,20,21,16,4.625277e-06,2.420156e-05,1.750076e-04,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:31:31,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:31:32,4,10,12,8,6.188432e-11,1.806019e-10,1.632300e-10,None,1,Standard STLN,1,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:31:33,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:31:34,2,13,11,8,1.005525e+00,1.481627e-03,1.778076e-03,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:31:36,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:31:36,2,13,11,8,1.005525e+00,1.481627e-03,1.778076e-03,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:31:37,3,20,21,16,4.625277e-06,2.420156e-05,1.750076e-04,Geometric Mean Matlab Method,0,Standard STLN,50,None,0,1.000000e-12,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:31:38,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:31:39,2,13,11,8,1.005525e+00,1.481627e-03,1.778076e-03,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:31:40,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:31:41,2,13,11,8,1.053847e+00,1.943308e-04,1.770617e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:31:41,4,10,12,8,9.382637e-01,9.938798e-01,2.126581e+01,None,1,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:31:43,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
25-Jul-2017 18:31:43,2,13,11,8,1.053847e+00,1.943308e-04,1.770617e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:31:44,4,10,12,8,9.382637e-01,9.938798e-01,2.126581e+01,None,1,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,T,R1 Row Diagonals 
25-Jul-2017 18:31:45,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DTQ,Minimum Singular Values 
25-Jul-2017 18:31:46,2,13,11,8,1.053847e+00,1.943308e-04,1.770617e-04,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:31:47,4,10,12,8,9.382637e-01,9.938798e-01,2.126581e+01,None,1,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,T,Minimum Singular Values 
25-Jul-2017 18:31:47,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Norms 
25-Jul-2017 18:31:47,3,20,21,16,6.440503e-06,2.397891e-06,7.195106e-01,Geometric Mean Matlab Method,0,Standard SNTLN,50,None,0,1.000000e-12,1.000000e-10,T,R1 Row Norms 
25-Jul-2017 18:31:48,2,13,11,8,1.004973e+00,1.524451e-03,1.822771e-03,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Norms 
25-Jul-2017 18:31:49,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,R1 Row Diagonals 
25-Jul-2017 18:31:50,4,10,12,8,4.158200e-01,7.632437e-01,1.538711e+00,None,1,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Norms 
25-Jul-2017 18:31:51,2,13,11,8,1.004973e+00,1.524451e-03,1.822771e-03,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,TQ,R1 Row Diagonals 
25-Jul-2017 18:31:52,1,7,7,4,8.623468e-07,5.149335e-07,1.012513e-07,None,0,Standard SNTLN,2,None,0,1.000000e-10,1.000000e-10,DTQ Denominator Removed,Minimum Singular Values 
25-Jul-2017 18:31:53,2,13,11,8,1.004973e+00,1.524451e-03,1.822771e-03,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,TQ,Minimum Singular Values 
25-Jul-2017 18:31:53,4,10,12,8,4.158200e-01,7.632437e-01,1.538711e+00,None,1,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,DT,R1 Row Diagonals 
25-Jul-2017 18:31:54,1,7,7,4,2.684350e-08,2.111442e-08,2.684727e-08,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-10,1.000000e-08,T,R1 Row Norms 
25-Jul-2017 18:31:55,2,13,11,8,9.999910e-01,4.212725e-01,7.488430e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Norms 
25-Jul-2017 18:31:56,1,7,7,4,2.684350e-08,2.111442e-08,2.684727e-08,Geometric Mean Matlab Method,1,None,0,None,0,1.000000e-10,1.000000e-08,T,R1 Row Diagonals 
25-Jul-2017 18:31:57,4,10,12,8,4.158200e-01,7.632437e-01,1.538711e+00,None,1,Standard SNTLN,1,None,0,1.000000e-10,1.000000e-10,DT,Minimum Singular Values 
25-Jul-2017 18:31:58,2,13,11,8,9.999910e-01,4.212725e-01,7.488430e-01,Geometric Mean Matlab Method,0,None,0,None,0,1.000000e-10,1.000000e-10,DTQ,R1 Row Diagonals 
